datim_uid,period,partner,snu,psnu,sitename,latitude,longitude,indicator,value,pais
YBG39jGSV17,2024-01-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Ineligible,9,Mocambique
YBG39jGSV17,2024-01-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Completed/Active,1210,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TX_CURR,4737,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Completed,4300,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Not Comp,437,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,Recent Active TB TX,20,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,Recent Pos TB Screen,4,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,Actively on TPT,301,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Candidates,112,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Ineligible,24,Mocambique
TWJPFfCeHES,2024-01-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Completed/Active,4601,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TX_CURR,1552,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Completed,1313,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Not Comp,239,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,Recent Active TB TX,17,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,Recent Pos TB Screen,1,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,Actively on TPT,117,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Candidates,104,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Ineligible,18,Mocambique
TJp862VOKlS,2024-01-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Completed/Active,1430,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TX_CURR,9981,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Completed,8001,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Not Comp,1980,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,Recent Active TB TX,220,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,Recent Pos TB Screen,11,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,Actively on TPT,497,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Candidates,1252,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Ineligible,231,Mocambique
uUmAJIXkmsO,2024-01-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Completed/Active,8498,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TX_CURR,2030,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Completed,1776,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Not Comp,254,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,Recent Active TB TX,0,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,Recent Pos TB Screen,0,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,Actively on TPT,210,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Candidates,44,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Ineligible,0,Mocambique
I6v4GYaXpQC,2024-01-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Completed/Active,1986,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TX_CURR,4707,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Completed,4074,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Not Comp,633,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,Recent Active TB TX,68,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,Recent Pos TB Screen,6,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,Actively on TPT,282,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Candidates,277,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Ineligible,74,Mocambique
hCuRPOStRLU,2024-01-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Completed/Active,4356,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TX_CURR,764,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Completed,573,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Not Comp,191,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Recent Active TB TX,1,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Recent Pos TB Screen,0,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Actively on TPT,74,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Candidates,116,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Ineligible,1,Mocambique
GTQqEhUUV1F,2024-01-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Completed/Active,647,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TX_CURR,2499,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Completed,1782,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Not Comp,717,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,Recent Active TB TX,75,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,Recent Pos TB Screen,0,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,Actively on TPT,218,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Candidates,424,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Ineligible,75,Mocambique
QtJyTjN5faU,2024-01-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Completed/Active,2000,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TX_CURR,1072,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Completed,827,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Not Comp,245,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Recent Active TB TX,2,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Recent Pos TB Screen,1,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Actively on TPT,104,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Candidates,138,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Ineligible,3,Mocambique
dSJcUkmJWvZ,2024-01-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Completed/Active,931,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TX_CURR,766,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Completed,656,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Not Comp,110,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Recent Active TB TX,0,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Recent Pos TB Screen,1,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Actively on TPT,54,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Candidates,55,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Ineligible,1,Mocambique
ME9FWjRMe4e,2024-01-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Completed/Active,710,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TX_CURR,2827,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Completed,2552,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Not Comp,275,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,Recent Active TB TX,16,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,Recent Pos TB Screen,2,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,Actively on TPT,180,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Candidates,77,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Ineligible,18,Mocambique
ZWAdop7zYgJ,2024-01-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Completed/Active,2732,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TX_CURR,1776,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Completed,1536,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Not Comp,240,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,Recent Active TB TX,13,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,Recent Pos TB Screen,0,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,Actively on TPT,72,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Candidates,155,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Ineligible,13,Mocambique
T6VbSgxjG4o,2024-01-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Completed/Active,1608,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TX_CURR,6992,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Completed,5725,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Not Comp,1267,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,Recent Active TB TX,103,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,Recent Pos TB Screen,4,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,Actively on TPT,501,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Candidates,659,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Ineligible,107,Mocambique
RxHTSbz8VN5,2024-01-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Completed/Active,6226,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TX_CURR,1102,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Completed,847,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Not Comp,255,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Recent Active TB TX,6,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Recent Pos TB Screen,3,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Actively on TPT,85,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Candidates,161,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Ineligible,9,Mocambique
euFWewBZ5Xr,2024-01-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Completed/Active,932,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TX_CURR,1097,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Completed,834,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Not Comp,263,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Recent Active TB TX,10,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Recent Pos TB Screen,0,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Actively on TPT,37,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Candidates,216,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Ineligible,10,Mocambique
vIB6Ofu2fJp,2024-01-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Completed/Active,871,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,TX_CURR,1639,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,TPT Completed,1398,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,TPT Not Comp,241,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,Recent Active TB TX,26,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,Recent Pos TB Screen,0,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,Actively on TPT,91,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,TPT Candidates,124,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,TPT Ineligible,26,Mocambique
j7218NqxjYe,2024-01-20,ECHO,Sofala,Nhamatanda,Lamego CS,-19.33465,34.31461,TPT Completed/Active,1489,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,TX_CURR,1723,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,TPT Completed,1403,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,TPT Not Comp,320,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,Recent Active TB TX,14,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,Recent Pos TB Screen,0,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,Actively on TPT,133,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,TPT Candidates,173,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,TPT Ineligible,14,Mocambique
lYNYlzUvgos,2024-01-20,ECHO,Sofala,Nhamatanda,Metuchira Lomaco CS,-19.16755,34.19609,TPT Completed/Active,1536,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,TX_CURR,7239,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,TPT Completed,5822,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,TPT Not Comp,1417,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,Recent Active TB TX,114,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,Recent Pos TB Screen,15,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,Actively on TPT,415,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,TPT Candidates,873,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,TPT Ineligible,129,Mocambique
nmdSUueCjti,2024-01-20,ECHO,Sofala,Nhamatanda,Nhamatanda HR,-19.27097,34.20363,TPT Completed/Active,6237,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,TX_CURR,1059,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,TPT Completed,846,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,TPT Not Comp,213,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,Recent Active TB TX,12,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,Recent Pos TB Screen,0,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,Actively on TPT,86,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,TPT Candidates,115,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,TPT Ineligible,12,Mocambique
lKLoN95Lufh,2024-01-20,ECHO,Sofala,Nhamatanda,Nharuchonga PS,-19.24463,34.12415,TPT Completed/Active,932,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TX_CURR,1193,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TPT Completed,1023,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TPT Not Comp,170,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,Recent Active TB TX,21,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,Recent Pos TB Screen,0,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,Actively on TPT,76,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TPT Candidates,73,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TPT Ineligible,21,Mocambique
asg9aIblmr6,2024-01-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TPT Completed/Active,1099,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TX_CURR,2635,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Completed,2130,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Not Comp,505,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,Recent Active TB TX,17,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,Recent Pos TB Screen,3,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,Actively on TPT,159,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Candidates,326,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Ineligible,20,Mocambique
QvQ5bpVOJDj,2024-01-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Completed/Active,2289,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,TX_CURR,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,TPT Completed,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,TPT Not Comp,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,Recent Active TB TX,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,Recent Pos TB Screen,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,Actively on TPT,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,TPT Candidates,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,TPT Ineligible,NA,Mocambique
cWofdwhHeSG,2024-02-20,ECHO,Sofala,Beira,Cadeia Provincial,-19.833584,34.836816,TPT Completed/Active,NA,Mocambique
i4KTQ0RGK3T,2024-02-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TX_CURR,1538,Mocambique
i4KTQ0RGK3T,2024-02-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TPT Completed,1314,Mocambique
